accent,general_sample_count
yoruba,379
swahili,296
igbo,162
eggon,134
zulu,97
setswana,64
kanuri,59
"yoruba, hausa",58
afrikaans,54
ukwuani,54
okirika,54
hausa,52
alago,51
ikwere,50
ijaw,44
urobo,43
isizulu,40
anaang,40
etche,39
bekwarra,38
itsekiri,36
jukun,35
delta,33
tswana,32
igbo and yoruba,29
epie,29
ekpeye,28
jaba,25
ibibio,24
ika,24
gbagyi,22
luganda,21
izon,21
benin,21
berom,20
angas,20
twi,19
oklo,19
ebiobo,19
mada,19
pidgin,18
edo,18
bini,18
idoma,16
afemai,16
ebira,15
isoko,15
urhobo,14
akan,14
yala mbembe,14
venda and xitsonga,14
ngas,14
xhosa,13
nembe,13
tiv,13
khana,13
gerawa,13
ekene,12
sotho,11
kikuyu,10
luhya,10
isindebele,10
meru,10
nupe,9
esan,9
luo,8
fulani,8
kalabari,8
akan (fante),7
kubi,6
brass,6
igala,5
ibani,5
isixhosa,4
igarra,4
english,3
afo,3
kinyarwanda,2
ijaw(nembe),2
sepedi,1
shona,1
venda,1
kiswahili,1
bajju,1
